CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,GNR_LF,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Profile of Dissemination Areas (2247),Member ID: Profile of Dissemination Areas (2247),Notes: Profile of Dissemination Areas (2247),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Quebec Sign Language,1102,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Sign languages, n.i.e",1103,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Sino-Tibetan languages,1104,,5.750883392226148,3.833922261484099,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Chinese languages,1105,,5.750883392226148,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Cantonese,1106,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Hakka,1107,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Mandarin,1108,,5.750883392226148,0.0,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Min Dong,1109,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",1110,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Wu (Shanghainese),1111,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Chinese, n.o.s.",1112,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Chinese languages, n.i.e.",1113,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Tibeto-Burman languages,1114,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Burmese,1115,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Karenic languages,1116,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Tibetan,1117,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Tibeto-Burman languages, n.i.e.",1118,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Tai-Kadai languages,1119,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Lao,1120,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Thai,1121,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Tai-Kadai languages, n.i.e",1122,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Turkic languages,1123,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Azerbaijani,1124,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Turkish,1125,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Uyghur,1126,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Uzbek,1127,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Turkic languages, n.i.e.",1128,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Uralic languages,1129,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Estonian,1130,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Finnish,1131,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Hungarian,1132,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Uralic languages, n.i.e.",1133,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Other languages, n.i.e.",1134,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Citizenship for the population in private households - 25% sample data,1135,60,476.4984737399043,231.79999215767194,245.63716437215226
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Canadian citizens,1136,61,466.6367190266211,225.77428029861682,240.24138609642532
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Canadian citizens aged under 18,1137,,80.91022844164544,36.60434615905256,45.54586695300679
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Canadian citizens aged 18 and over,1138,,383.85445173848956,186.9311016649933,196.6124802741606
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Not Canadian citizens,1139,62,9.549451288295893,7.632490157553844,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,1140,63,475.87742110832534,232.77614990575015,246.2582170037312
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Non-immigrants,1141,64,437.1532171060593,209.57451030129113,230.74877474316142
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Immigrants,1142,65,38.68884963685173,21.868256147137576,18.047456022890763
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Before 1981,1143,,14.523487454459506,10.426654376922476,5.673931821761104
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,1981 to 1990,1144,,8.874595420711739,5.076027524641994,1.8816067653276956
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,1991 to 2000,1145,,5.750883392226148,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,2001 to 2010,1146,,6.988747469896051,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,2001 to 2005,1147,,7.667844522968198,5.750883392226148,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,2006 to 2010,1148,,1.2378640776699028,0.0,1.2378640776699028
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,2011 to 2016,1149,66,3.833922261484099,0.0,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Non-permanent residents,1150,67,0.0,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Age at immigration for the immigrant population in private households - 25% sample data,1151,68,39.66500738492992,20.940574901711017,15.567486682062967
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Under 5 years,1152,,1.8961625282167043,1.2378640776699028,5.098030613628569
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,5 to 14 years,1153,,8.22174264211416,5.076027524641994,3.1457151174721654
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,15 to 24 years,1154,,8.889151183600747,10.138703772856209,2.5062136153023644
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,25 to 44 years,1155,,16.826149362258214,6.979637378956264,10.134462587368217
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,45 years and over,1156,,0.0,1.2378640776699028,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Selected places of birth for the immigrant population in private households - 25% sample data,1157,69,38.369098885766824,20.30852072563878,17.441646121293093
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Americas,1158,,6.95763428996969,1.2641083521444696,1.8816067653276956
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Brazil,1159,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Colombia,1160,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,El Salvador,1161,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Guyana,1162,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Haiti,1163,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Jamaica,1164,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Mexico,1165,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Peru,1166,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Trinidad and Tobago,1167,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,United States,1168,70,1.2421052631578948,1.2641083521444696,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Americas,1169,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Europe,1170,,25.385752736742006,15.176569372247583,10.828115403329372
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Bosnia and Herzegovina,1171,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Croatia,1172,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,France,1173,,0.0,0.0,1.2421052631578948
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Germany,1174,,5.715529026811795,3.833922261484099,1.8816067653276956
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Greece,1175,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Hungary,1176,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ireland,1177,71,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Italy,1178,,3.833922261484099,0.0,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Netherlands,1179,,3.833922261484099,0.0,5.098030613628569
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Poland,1180,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Portugal,1181,,1.2641083521444696,2.5019724298143724,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Romania,1182,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Russian Federation,1183,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Serbia,1184,72,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ukraine,1185,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,United Kingdom,1186,73,15.251290149373787,8.257097007528513,6.9941931418452725
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Europe,1187,,1.2641083521444696,1.2378640776699028,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Africa,1188,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Algeria,1189,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Egypt,1190,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ethiopia,1191,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Kenya,1192,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Morocco,1193,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Nigeria,1194,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Somalia,1195,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"South Africa, Republic of",1196,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Africa,1197,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Asia,1198,,7.667844522968198,5.750883392226148,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Afghanistan,1199,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Bangladesh,1200,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,China,1201,74,5.750883392226148,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Hong Kong,1202,75,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,India,1203,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Iran,1204,76,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Iraq,1205,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Japan,1206,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Korea, South",1207,77,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Lebanon,1208,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Pakistan,1209,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Philippines,1210,,1.2378640776699028,0.0,1.2378640776699028
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Sri Lanka,1211,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Syria,1212,78,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Taiwan,1213,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Viet Nam,1214,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Asia,1215,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Oceania and other places of birth,1216,79,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,1217,80,1.2421052631578948,0.0,5.076027524641994
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Americas,1218,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Brazil,1219,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Colombia,1220,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Cuba,1221,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Haiti,1222,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Jamaica,1223,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Mexico,1224,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,United States,1225,81,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Venezuela,1226,82,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Americas,1227,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Europe,1228,,3.833922261484099,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,France,1229,,1.2421052631578948,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Germany,1230,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ireland,1231,83,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Moldova,1232,84,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Romania,1233,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Russian Federation,1234,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ukraine,1235,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,United Kingdom,1236,85,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Europe,1237,,0.0,0.0,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Africa,1238,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Algeria,1239,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Cameroon,1240,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Congo, Democratic Republic of the",1241,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,C̫te d'Ivoire,1242,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Egypt,1243,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Eritrea,1244,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Ethiopia,1245,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Morocco,1246,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Nigeria,1247,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Somalia,1248,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"South Africa, Republic of",1249,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Tunisia,1250,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Africa,1251,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Asia,1252,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Afghanistan,1253,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Bangladesh,1254,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,China,1255,86,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Hong Kong,1256,87,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,India,1257,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Iran,1258,88,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Iraq,1259,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Israel,1260,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Japan,1261,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,"Korea, South",1262,89,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Lebanon,1263,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Nepal,1264,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Pakistan,1265,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Philippines,1266,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Saudi Arabia,1267,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Sri Lanka,1268,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Syria,1269,90,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Taiwan,1270,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Turkey,1271,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,United Arab Emirates,1272,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Viet Nam,1273,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth in Asia,1274,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Oceania and other,1275,91,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Australia,1276,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other places of birth,1277,92,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Generation status for the population in private households - 25% sample data,1278,93,478.73518562173126,230.24025673617314,246.2582170037312
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,First generation,1279,94,39.66500738492992,22.84441389521578,13.650525551320916
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Second generation,1280,95,57.73866697223436,25.585860426444786,32.15280654578959
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Third generation or more,1281,96,376.90088919242504,183.0478464921825,197.95079188406228
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Admission category and applicant type for the immigrant population in private households who landed between 1980 and 2016 - 25% sample data,1282,97,24.79529576572046,12.743872047610191,8.905708600638102
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Economic immigrants,1283,98,15.898697256022142,8.909949786126093,6.988747469896051
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Principal applicants,1284,99,5.750883392226148,7.667844522968198,1.2378640776699028
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Secondary applicants,1285,100,8.909949786126093,1.2421052631578948,5.750883392226148
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Immigrants sponsored by family,1286,101,8.230852733053947,0.0,3.833922261484099
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Refugees,1287,102,0.0,3.833922261484099,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Other immigrants,1288,103,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Aboriginal identity for the population in private households - 25% sample data,1289,104,477.43927712256817,232.77614990575015,246.2582170037312
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Aboriginal identity,1290,105,68.82585014256327,29.682175984612854,38.83137073296308
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Single Aboriginal responses,1291,106,69.48970446565414,30.658333732691055,38.83137073296308
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,First Nations (North American Indian),1292,107,26.57994952574488,13.645079879371695,12.016069352695911
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,M̩tis,1293,,43.83955677807982,15.773269182905462,26.826302924760455
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Inuk (Inuit),1294,,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Multiple Aboriginal responses,1295,108,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Aboriginal responses not included elsewhere,1296,109,0.0,0.0,0.0
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Non-Aboriginal identity,1297,,407.36387439074946,200.20085504231704,206.18686160035418
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Population by Registered or Treaty Indian status for the population in private households - 25% sample data,1298,110,477.43927712256817,233.3972025373291,245.01823233331731
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Registered or Treaty Indian,1299,111,18.982813733605386,10.787315365965798,11.053262881045491
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Not a Registered or Treaty Indian,1300,,457.5156600062989,221.676531114797,236.50298321459277
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Total - Aboriginal ancestry for the population in private households - 25% sample data,1301,112,479.3562382533102,234.33800591999295,245.63716437215226
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Aboriginal ancestry (only),1302,113,18.31374242727658,12.020310538183903,9.478742557467186
2016,35100-118-0,PollDiv,35100-118-0,4.7,10.9,11,35100-118-0,Single Aboriginal ancestry (only),1303,114,20.819956042578944,10.103349407441854,9.478742557467186
